company_id,employee_id,ai_tool_id,license_type,assigned_date,expiration_date,license_status
C14,C14-E0051,T08,Standard,2025-07-06,2026-07-06,Expirada
C14,C14-E0079,T08,Enterprise,2025-07-04,2026-07-04,Ativa
C14,C14-E0050,T08,Standard,2025-06-18,,Ativa
C14,C14-E0003,T08,Standard,2025-06-12,,Ativa
C14,C14-E0114,T08,Professional,2025-07-04,,Ativa
C14,C14-E0007,T08,Professional,2025-07-04,,Revogada
C14,C14-E0031,T08,Standard,2025-07-09,2026-07-09,Ativa
C14,C14-E0070,T08,Professional,2025-07-11,2026-07-11,Ativa
C14,C14-E0012,T08,Professional,2025-06-19,,Ativa
C14,C14-E0086,T08,Standard,2025-07-29,2026-07-29,Ativa
C14,C14-E0030,T08,Enterprise,2025-06-21,2026-06-21,Ativa
C14,C14-E0117,T08,Standard,2025-06-19,2026-06-19,Expirada
C14,C14-E0019,T08,Enterprise,2025-07-10,2026-07-10,Expirada
C14,C14-E0001,T08,Standard,2025-06-13,2026-06-13,Ativa
C14,C14-E0046,T08,Professional,2025-07-11,,Ativa
C14,C14-E0072,T08,Professional,2025-07-11,2026-07-11,Ativa
C14,C14-E0103,T08,Professional,2025-06-11,2026-06-11,Expirada
C14,C14-E0082,T08,Enterprise,2025-06-28,2026-06-28,Expirada
C14,C14-E0065,T08,Standard,2025-06-03,2026-06-03,Ativa
C14,C14-E0008,T08,Enterprise,2025-07-20,,Ativa
C14,C14-E0016,T08,Enterprise,2025-06-17,2026-06-17,Ativa
C14,C14-E0048,T08,Professional,2025-07-17,2026-07-17,Ativa
C14,C14-E0049,T08,Enterprise,2025-07-07,2026-07-07,Ativa
C14,C14-E0078,T08,Standard,2025-06-26,,Ativa
C14,C14-E0004,T08,Professional,2025-07-07,,Ativa
C14,C14-E0044,T08,Professional,2025-08-07,2026-08-07,Expirada
C14,C14-E0058,T08,Professional,2025-07-25,,Ativa
C14,C14-E0109,T08,Professional,2025-07-27,,Ativa
C14,C14-E0057,T08,Standard,2025-07-09,2026-07-09,Expirada
C14,C14-E0097,T08,Enterprise,2025-07-24,,Ativa
C14,C14-E0124,T08,Enterprise,2025-07-06,2026-07-06,Ativa
C14,C14-E0100,T08,Standard,2025-08-01,2026-08-01,Expirada
C14,C14-E0015,T08,Enterprise,2025-07-03,2026-07-03,Expirada
C14,C14-E0026,T08,Standard,2025-07-12,2026-07-12,Ativa
C14,C14-E0006,T08,Standard,2025-07-28,2026-07-28,Expirada
C14,C14-E0054,T08,Enterprise,2025-07-22,2026-07-22,Ativa
C14,C14-E0027,T08,Standard,2025-06-14,,Ativa
C14,C14-E0089,T08,Professional,2025-07-08,2026-07-08,Expirada
C14,C14-E0118,T08,Standard,2025-06-23,2026-06-23,Expirada
C14,C14-E0081,T08,Professional,2025-07-08,2026-07-08,Ativa
C14,C14-E0024,T08,Standard,2025-07-21,,Ativa
C14,C14-E0052,T08,Enterprise,2025-07-13,2026-07-13,Expirada
C14,C14-E0028,T08,Professional,2025-06-08,2026-06-08,Expirada
C14,C14-E0021,T08,Standard,2025-06-30,2026-06-30,Expirada
C14,C14-E0059,T08,Professional,2025-06-17,2026-06-17,Expirada
C14,C14-E0093,T08,Standard,2025-08-05,2026-08-05,Expirada
C14,C14-E0047,T08,Professional,2025-06-21,2026-06-21,Ativa
C14,C14-E0071,T08,Professional,2025-07-28,2026-07-28,Expirada
C14,C14-E0084,T08,Enterprise,2025-07-09,2026-07-09,Ativa
C14,C14-E0106,T08,Standard,2025-06-22,2026-06-22,Expirada
C14,C14-E0064,T08,Enterprise,2025-07-15,,Ativa
C14,C14-E0062,T08,Enterprise,2025-07-07,2026-07-07,Ativa
C14,C14-E0009,T08,Professional,2025-07-22,2026-07-22,Ativa
C14,C14-E0056,T08,Enterprise,2025-06-21,2026-06-21,Ativa
C14,C14-E0060,T08,Enterprise,2025-06-12,2026-06-12,Ativa
C14,C14-E0023,T08,Standard,2025-07-16,,Ativa
C14,C14-E0076,T08,Enterprise,2025-07-22,,Ativa
C14,C14-E0092,T08,Enterprise,2025-08-02,2026-08-02,Ativa
C14,C14-E0099,T08,Professional,2025-06-29,2026-06-29,Ativa
C14,C14-E0074,T08,Professional,2025-07-20,,Revogada
C14,C14-E0115,T08,Standard,2025-06-18,2026-06-18,Ativa
C14,C14-E0111,T08,Enterprise,2025-06-23,2026-06-23,Ativa
C14,C14-E0083,T08,Enterprise,2025-06-29,2026-06-29,Expirada
C14,C14-E0039,T08,Enterprise,2025-06-30,2026-06-30,Ativa
C14,C14-E0080,T15,Enterprise,2025-07-16,2025-11-19,Expirada
C14,C14-E0055,T15,Standard,2025-07-10,2025-11-08,Expirada
C14,C14-E0101,T15,Enterprise,2025-06-27,2025-10-21,Expirada
C14,C14-E0023,T15,Standard,2025-06-24,2025-11-10,Expirada
C14,C14-E0005,T15,Enterprise,2025-06-20,2025-10-17,Expirada
C14,C14-E0118,T15,Professional,2025-06-30,2025-11-01,Revogada
C14,C14-E0096,T15,Professional,2025-07-16,2025-11-22,Expirada
C14,C14-E0069,T15,Professional,2025-07-01,2025-11-05,Expirada
C14,C14-E0008,T15,Enterprise,2025-06-07,2025-09-18,Revogada
C14,C14-E0014,T15,Enterprise,2025-07-30,2025-12-01,Expirada
C14,C14-E0046,T15,Standard,2025-07-07,2025-11-30,Expirada
C14,C14-E0120,T15,Professional,2025-07-07,2025-10-25,Expirada
C14,C14-E0091,T15,Enterprise,2025-08-01,2025-12-07,Revogada
C14,C14-E0029,T15,Professional,2025-06-08,2025-09-24,Expirada
C14,C14-E0003,T15,Professional,2025-07-31,2025-12-07,Expirada
C14,C14-E0097,T15,Enterprise,2025-06-16,2025-10-08,Expirada
C14,C14-E0111,T15,Professional,2025-06-10,2025-10-17,Revogada
C14,C14-E0016,T15,Standard,2025-07-31,2025-11-26,Expirada
C14,C14-E0019,T15,Enterprise,2025-06-24,2025-10-08,Expirada
C14,C14-E0041,T15,Standard,2025-06-27,2025-10-12,Expirada
C14,C14-E0105,T15,Professional,2025-07-20,2025-12-04,Expirada
C14,C14-E0109,T15,Standard,2025-07-07,2025-11-25,Expirada
C14,C14-E0098,T15,Enterprise,2025-07-02,2025-11-19,Revogada
C14,C14-E0067,T15,Enterprise,2025-06-26,2025-10-23,Expirada
C14,C14-E0085,T15,Professional,2025-06-25,2025-10-19,Revogada
C14,C14-E0110,T15,Enterprise,2025-06-17,2025-10-09,Revogada
C14,C14-E0089,T15,Enterprise,2025-07-24,2025-11-08,Expirada
C14,C14-E0045,T15,Professional,2025-07-21,2025-10-26,Expirada
C14,C14-E0087,T15,Enterprise,2025-08-09,2025-12-10,Revogada
C14,C14-E0049,T15,Professional,2025-07-01,2025-10-05,Revogada
C14,C14-E0036,T15,Enterprise,2025-07-07,2025-11-30,Expirada
C14,C14-E0106,T15,Enterprise,2025-08-11,2025-11-18,Expirada
C14,C14-E0088,T15,Standard,2025-06-22,2025-10-11,Expirada
C14,C14-E0095,T15,Standard,2025-07-05,2025-11-21,Expirada
C14,C14-E0104,T15,Enterprise,2025-07-04,2025-10-05,Expirada
C14,C14-E0011,T15,Professional,2025-07-01,2025-11-08,Revogada
C14,C14-E0112,T15,Standard,2025-06-30,2025-11-23,Expirada
C14,C14-E0039,T15,Enterprise,2025-06-08,2025-10-08,Revogada
C14,C14-E0100,T15,Enterprise,2025-06-20,2025-10-21,Expirada
C14,C14-E0119,T15,Standard,2025-07-03,2025-10-30,Expirada
C14,C14-E0108,T15,Standard,2025-06-22,2025-10-23,Expirada
C14,C14-E0075,T15,Standard,2025-07-16,2025-11-18,Expirada
C14,C14-E0024,T15,Professional,2025-07-09,2025-11-29,Expirada
C14,C14-E0063,T15,Standard,2025-07-30,2025-11-17,Expirada
C14,C14-E0103,T15,Standard,2025-06-23,2025-10-20,Expirada
C14,C14-E0099,T15,Enterprise,2025-07-19,2025-11-28,Expirada
C14,C14-E0051,T15,Enterprise,2025-07-17,2025-10-26,Revogada
C14,C14-E0027,T15,Professional,2025-07-20,2025-11-27,Revogada
C14,C14-E0081,T15,Enterprise,2025-06-07,2025-10-01,Expirada
C14,C14-E0007,T15,Enterprise,2025-06-28,2025-11-24,Revogada
C14,C14-E0035,T15,Enterprise,2025-06-29,2025-11-12,Expirada
C14,C14-E0021,T15,Standard,2025-07-23,2025-12-14,Expirada
C14,C14-E0062,T15,Professional,2025-07-06,2025-10-29,Expirada
C14,C14-E0040,T15,Standard,2025-06-05,2025-10-08,Expirada
C14,C14-E0022,T15,Standard,2025-06-25,2025-11-15,Expirada
C14,C14-E0065,T15,Professional,2025-07-17,2025-10-22,Expirada
C14,C14-E0010,T15,Standard,2025-07-12,2025-11-27,Expirada
C14,C14-E0058,T15,Enterprise,2025-07-26,2025-11-05,Expirada
C14,C14-E0026,T15,Professional,2025-07-15,2025-10-30,Revogada
C14,C14-E0092,T15,Enterprise,2025-06-27,2025-11-15,Revogada
C14,C14-E0082,T15,Standard,2025-07-23,2025-12-01,Expirada
C14,C14-E0061,T15,Enterprise,2025-07-07,2025-10-26,Expirada
C14,C14-E0015,T15,Standard,2025-07-23,2025-12-17,Expirada
C14,C14-E0064,T15,Enterprise,2025-06-14,2025-09-12,Revogada
C14,C14-E0012,T15,Enterprise,2025-07-12,2025-11-30,Expirada
C14,C14-E0031,T15,Professional,2025-08-11,2025-11-18,Expirada
C14,C14-E0025,T15,Professional,2025-07-18,2025-12-11,Expirada
C14,C14-E0073,T15,Standard,2025-07-03,2025-11-08,Expirada
C14,C14-E0113,T15,Standard,2025-06-24,2025-11-21,Expirada
C14,C14-E0122,T15,Standard,2025-07-07,2025-10-28,Expirada
C14,C14-E0060,T15,Professional,2025-06-12,2025-10-15,Revogada
C14,C14-E0050,T15,Enterprise,2025-07-17,2025-11-09,Expirada
C14,C14-E0068,T15,Professional,2025-06-17,2025-10-24,Expirada
C14,C14-E0038,T15,Standard,2025-07-19,2025-10-17,Expirada
C14,C14-E0020,T15,Professional,2025-07-18,2025-10-31,Expirada
C14,C14-E0009,T15,Enterprise,2025-06-19,2025-11-10,Expirada
C14,C14-E0006,T15,Professional,2025-06-12,2025-10-02,Expirada
C14,C14-E0042,T15,Professional,2025-07-22,2025-12-07,Revogada
C14,C14-E0004,T15,Standard,2025-07-11,2025-11-26,Expirada
C14,C14-E0094,T15,Professional,2025-07-27,2025-12-16,Revogada
C14,C14-E0018,T15,Professional,2025-07-19,2025-12-05,Revogada
C14,C14-E0115,T15,Professional,2025-06-23,2025-10-06,Revogada
C14,C14-E0116,T15,Enterprise,2025-08-10,2025-11-25,Expirada
C14,C14-E0123,T15,Professional,2025-06-27,2025-10-02,Expirada
C14,C14-E0076,T15,Professional,2025-08-12,2025-12-16,Expirada
C14,C14-E0107,T15,Professional,2025-07-01,2025-11-01,Expirada
C14,C14-E0047,T15,Professional,2025-07-24,2025-11-16,Expirada
C14,C14-E0084,T15,Standard,2025-06-17,2025-09-23,Revogada
C14,C14-E0044,T15,Professional,2025-06-16,2025-10-08,Revogada
C14,C14-E0052,T15,Enterprise,2025-07-25,2025-11-30,Revogada
C14,C14-E0070,T15,Enterprise,2025-07-13,2025-10-29,Expirada
C14,C14-E0057,T15,Enterprise,2025-06-11,2025-10-02,Expirada
C14,C14-E0125,T15,Professional,2025-07-16,2025-12-05,Expirada
C14,C14-E0028,T15,Standard,2025-08-11,2026-01-05,Expirada
C14,C14-E0001,T15,Professional,2025-06-08,2025-11-05,Revogada
C14,C14-E0033,T15,Professional,2025-07-14,2025-11-14,Expirada
C14,C14-E0102,T15,Enterprise,2025-06-16,2025-10-10,Expirada
C14,C14-E0037,T15,Professional,2025-06-28,2025-09-26,Revogada
C14,C14-E0065,T14,Enterprise,2025-07-02,2026-07-02,Ativa
C14,C14-E0113,T14,Enterprise,2025-07-26,2026-07-26,Expirada
C15,C15-E0020,T09,Enterprise,2025-07-06,2026-07-06,Expirada
C15,C15-E0031,T09,Standard,2025-08-07,2026-08-07,Expirada
C15,C15-E0013,T09,Enterprise,2025-07-27,2026-07-27,Expirada
C15,C15-E0001,T09,Enterprise,2025-07-03,,Ativa
C15,C15-E0004,T09,Professional,2025-07-24,2026-07-24,Expirada
C15,C15-E0056,T09,Professional,2025-07-20,2026-07-20,Ativa
C15,C15-E0082,T09,Professional,2025-07-24,,Ativa
C15,C15-E0073,T09,Professional,2025-06-20,,Ativa
C15,C15-E0066,T09,Professional,2025-06-28,,Ativa
C15,C15-E0016,T09,Standard,2025-08-06,2026-08-06,Expirada
C15,C15-E0023,T09,Enterprise,2025-06-23,2026-06-23,Expirada
C15,C15-E0024,T09,Standard,2025-07-15,,Ativa
C15,C15-E0009,T09,Standard,2025-06-13,,Ativa
C15,C15-E0042,T09,Enterprise,2025-06-29,,Ativa
C15,C15-E0061,T09,Standard,2025-07-22,2026-07-22,Ativa
C15,C15-E0030,T09,Standard,2025-08-05,2026-08-05,Expirada
C15,C15-E0058,T09,Enterprise,2025-07-15,2026-07-15,Expirada
C15,C15-E0027,T09,Enterprise,2025-06-10,2026-06-10,Ativa
C15,C15-E0014,T09,Professional,2025-08-05,,Ativa
C15,C15-E0077,T09,Enterprise,2025-06-05,,Ativa
C15,C15-E0057,T09,Enterprise,2025-07-06,,Ativa
C15,C15-E0040,T09,Standard,2025-07-31,2026-07-31,Expirada
C15,C15-E0015,T09,Enterprise,2025-07-28,2026-07-28,Expirada
C15,C15-E0060,T09,Standard,2025-07-23,2026-07-23,Ativa
C15,C15-E0068,T09,Standard,2025-08-05,2026-08-05,Ativa
C15,C15-E0022,T09,Enterprise,2025-06-10,2026-06-10,Ativa
C15,C15-E0026,T09,Standard,2025-06-30,,Ativa
C15,C15-E0059,T09,Standard,2025-06-29,2026-06-29,Expirada
C15,C15-E0045,T09,Professional,2025-07-20,2026-07-20,Ativa
C15,C15-E0071,T09,Professional,2025-06-26,2026-06-26,Expirada
C15,C15-E0049,T09,Enterprise,2025-07-27,2026-07-27,Ativa
C15,C15-E0050,T09,Standard,2025-07-31,2026-07-31,Expirada
C15,C15-E0078,T09,Standard,2025-07-14,2026-07-14,Ativa
C15,C15-E0019,T09,Enterprise,2025-06-29,,Ativa
C15,C15-E0075,T09,Standard,2025-06-27,2026-06-27,Expirada
C15,C15-E0025,T09,Standard,2025-07-24,2026-07-24,Ativa
C15,C15-E0079,T09,Professional,2025-08-02,2026-08-02,Expirada
C15,C15-E0072,T09,Enterprise,2025-06-25,2026-06-25,Expirada
C15,C15-E0051,T09,Professional,2025-08-10,2026-08-10,Ativa
C15,C15-E0037,T09,Professional,2025-06-28,2026-06-28,Ativa
C15,C15-E0034,T09,Standard,2025-07-02,,Revogada
C15,C15-E0008,T09,Enterprise,2025-06-25,2026-06-25,Expirada
C15,C15-E0048,T09,Professional,2025-07-07,2026-07-07,Expirada
C15,C15-E0039,T09,Standard,2025-07-23,,Ativa
C15,C15-E0073,T11,Enterprise,2025-06-28,2026-06-28,Ativa
C15,C15-E0068,T11,Enterprise,2025-07-04,2026-07-04,Expirada
C15,C15-E0043,T11,Enterprise,2025-06-15,,Ativa
C15,C15-E0029,T11,Enterprise,2025-07-09,2026-07-09,Ativa
C15,C15-E0079,T13,Enterprise,2025-06-11,2026-06-11,Ativa
C15,C15-E0010,T13,Enterprise,2025-08-05,2026-08-05,Expirada
C15,C15-E0041,T13,Enterprise,2025-07-27,2026-07-27,Expirada
C15,C15-E0011,T03,Professional,2025-07-17,,Ativa
C15,C15-E0049,T03,Standard,2025-06-14,,Ativa
C15,C15-E0048,T03,Professional,2025-07-14,2026-07-14,Expirada
C15,C15-E0035,T03,Enterprise,2025-07-07,,Ativa
C15,C15-E0052,T03,Standard,2025-06-18,2026-06-18,Ativa
C15,C15-E0078,T03,Standard,2025-07-19,2026-07-19,Expirada
C15,C15-E0069,T03,Standard,2025-07-09,2026-07-09,Ativa
C15,C15-E0055,T03,Professional,2025-06-30,2026-06-30,Expirada
C15,C15-E0037,T03,Enterprise,2025-07-04,,Ativa
C15,C15-E0063,T03,Enterprise,2025-07-03,2026-07-03,Ativa
C15,C15-E0079,T03,Enterprise,2025-07-10,,Ativa
C15,C15-E0008,T03,Enterprise,2025-07-20,,Ativa
C15,C15-E0025,T03,Professional,2025-07-11,,Ativa
C15,C15-E0044,T03,Standard,2025-06-25,2026-06-25,Ativa
C15,C15-E0051,T03,Professional,2025-06-24,2026-06-24,Ativa
C15,C15-E0077,T03,Enterprise,2025-06-17,2026-06-17,Ativa
C15,C15-E0031,T03,Standard,2025-06-29,2026-06-29,Expirada
C15,C15-E0081,T03,Enterprise,2025-07-09,,Ativa
C15,C15-E0054,T03,Professional,2025-08-04,2026-08-04,Expirada
C15,C15-E0074,T03,Professional,2025-07-16,2026-07-16,Expirada
C15,C15-E0064,T03,Professional,2025-07-13,2026-07-13,Expirada
C15,C15-E0015,T03,Enterprise,2025-06-04,,Ativa
C15,C15-E0071,T03,Professional,2025-06-08,2026-06-08,Expirada
C15,C15-E0046,T03,Professional,2025-07-18,,Ativa
C15,C15-E0009,T03,Enterprise,2025-06-16,2026-06-16,Ativa
C15,C15-E0038,T03,Enterprise,2025-06-27,,Ativa
C15,C15-E0007,T03,Professional,2025-07-14,,Ativa
C15,C15-E0059,T03,Enterprise,2025-06-23,2026-06-23,Expirada
C15,C15-E0056,T03,Professional,2025-06-26,,Ativa
C15,C15-E0003,T03,Enterprise,2025-08-03,2026-08-03,Ativa
C15,C15-E0027,T03,Enterprise,2025-07-19,2026-07-19,Expirada
C15,C15-E0018,T03,Enterprise,2025-07-13,2026-07-13,Expirada
C15,C15-E0032,T03,Standard,2025-06-10,2026-06-10,Expirada
C15,C15-E0016,T03,Professional,2025-08-03,2026-08-03,Expirada
C15,C15-E0065,T03,Enterprise,2025-07-24,2026-07-24,Ativa
C15,C15-E0033,T03,Professional,2025-06-20,2026-06-20,Expirada
C15,C15-E0057,T03,Standard,2025-07-20,,Ativa
C15,C15-E0047,T03,Professional,2025-07-12,2026-07-12,Ativa
C15,C15-E0036,T03,Enterprise,2025-06-26,2026-06-26,Expirada
C15,C15-E0045,T03,Professional,2025-08-01,2026-08-01,Expirada
C15,C15-E0058,T03,Enterprise,2025-06-18,2026-06-18,Ativa
C15,C15-E0028,T03,Standard,2025-07-18,2026-07-18,Expirada
C15,C15-E0072,T03,Enterprise,2025-06-30,,Ativa
C15,C15-E0053,T03,Enterprise,2025-06-30,2026-06-30,Ativa
C15,C15-E0080,T03,Enterprise,2025-07-07,2026-07-07,Expirada
C15,C15-E0029,T03,Standard,2025-07-09,2026-07-09,Expirada
C15,C15-E0013,T03,Standard,2025-06-15,2026-06-15,Expirada
C15,C15-E0042,T03,Standard,2025-07-20,2026-07-20,Ativa
C15,C15-E0041,T03,Professional,2025-07-15,,Ativa
C15,C15-E0014,T03,Professional,2025-06-21,2026-06-21,Ativa
C15,C15-E0082,T03,Standard,2025-06-19,2026-06-19,Ativa
C15,C15-E0002,T03,Professional,2025-07-31,2026-07-31,Ativa
C15,C15-E0034,T03,Standard,2025-07-28,2026-07-28,Ativa
C15,C15-E0066,T03,Enterprise,2025-06-06,2026-06-06,Ativa
C15,C15-E0026,T03,Professional,2025-07-29,2026-07-29,Ativa
C15,C15-E0073,T03,Professional,2025-07-03,2026-07-03,Expirada
C15,C15-E0005,T03,Standard,2025-07-10,2026-07-10,Ativa
C15,C15-E0019,T03,Enterprise,2025-08-01,2026-08-01,Ativa
C15,C15-E0043,T03,Standard,2025-07-03,2026-07-03,Expirada
C15,C15-E0013,T08,Enterprise,2025-06-29,,Ativa
C15,C15-E0032,T08,Enterprise,2025-07-12,2026-07-12,Expirada
C15,C15-E0037,T08,Professional,2025-07-14,,Ativa
C15,C15-E0055,T08,Standard,2025-07-20,2026-07-20,Expirada
C15,C15-E0010,T08,Professional,2025-07-24,,Ativa
C15,C15-E0021,T08,Standard,2025-07-29,2026-07-29,Ativa
C15,C15-E0074,T08,Standard,2025-06-26,2026-06-26,Expirada
C15,C15-E0029,T08,Enterprise,2025-07-18,,Ativa
C15,C15-E0063,T08,Professional,2025-06-11,,Ativa
C15,C15-E0019,T08,Standard,2025-08-01,2026-08-01,Expirada
C15,C15-E0071,T08,Standard,2025-07-01,2026-07-01,Expirada
C15,C15-E0014,T08,Standard,2025-06-14,2026-06-14,Expirada
C15,C15-E0066,T08,Standard,2025-07-08,,Ativa
C15,C15-E0023,T08,Enterprise,2025-06-14,,Ativa
C15,C15-E0070,T08,Enterprise,2025-08-09,,Ativa
C15,C15-E0056,T08,Enterprise,2025-07-01,2026-07-01,Expirada
C15,C15-E0007,T08,Standard,2025-07-25,,Ativa
C15,C15-E0027,T08,Standard,2025-06-21,2026-06-21,Ativa
C15,C15-E0073,T08,Standard,2025-06-17,2026-06-17,Ativa
C15,C15-E0003,T08,Professional,2025-06-20,,Ativa
C15,C15-E0069,T08,Professional,2025-06-21,2026-06-21,Expirada
C15,C15-E0059,T08,Enterprise,2025-07-18,2026-07-18,Expirada
C15,C15-E0024,T08,Standard,2025-07-13,,Ativa
C15,C15-E0006,T08,Professional,2025-07-30,2026-07-30,Expirada
C15,C15-E0039,T08,Enterprise,2025-06-05,2026-06-05,Ativa
C15,C15-E0033,T08,Professional,2025-06-16,,Ativa
C15,C15-E0015,T08,Enterprise,2025-07-13,2026-07-13,Expirada
C15,C15-E0076,T08,Enterprise,2025-06-27,2026-06-27,Ativa
C15,C15-E0045,T08,Professional,2025-06-27,,Ativa
C15,C15-E0026,T08,Professional,2025-07-29,2026-07-29,Expirada
C15,C15-E0030,T08,Standard,2025-07-11,2026-07-11,Expirada
C15,C15-E0022,T08,Standard,2025-06-22,,Ativa
C15,C15-E0078,T08,Enterprise,2025-07-26,,Ativa
C15,C15-E0044,T08,Professional,2025-07-14,2026-07-14,Ativa
C15,C15-E0048,T08,Professional,2025-06-30,,Ativa
C15,C15-E0072,T08,Professional,2025-07-16,2026-07-16,Ativa
C15,C15-E0062,T08,Enterprise,2025-06-16,2026-06-16,Expirada
C15,C15-E0052,T08,Enterprise,2025-06-21,,Ativa
C15,C15-E0009,T08,Professional,2025-06-19,2026-06-19,Expirada
C15,C15-E0041,T08,Professional,2025-06-13,,Ativa
C15,C15-E0068,T15,Enterprise,2025-06-22,2025-10-09,Expirada
C15,C15-E0028,T15,Standard,2025-06-15,2025-10-11,Expirada
C15,C15-E0056,T15,Enterprise,2025-07-08,2025-11-30,Revogada
C15,C15-E0081,T15,Professional,2025-07-01,2025-11-25,Expirada
C15,C15-E0062,T15,Professional,2025-06-09,2025-09-19,Expirada
C15,C15-E0024,T15,Enterprise,2025-06-30,2025-10-21,Expirada
C15,C15-E0048,T15,Professional,2025-06-13,2025-09-15,Expirada
C15,C15-E0050,T15,Standard,2025-07-20,2025-10-18,Revogada
C15,C15-E0018,T15,Enterprise,2025-06-29,2025-11-09,Expirada
C15,C15-E0042,T15,Professional,2025-06-26,2025-10-21,Expirada
C15,C15-E0069,T15,Professional,2025-07-02,2025-10-20,Revogada
C15,C15-E0079,T15,Professional,2025-06-24,2025-10-25,Expirada
C15,C15-E0034,T15,Standard,2025-06-22,2025-10-13,Expirada
C15,C15-E0082,T15,Standard,2025-06-22,2025-10-09,Expirada
C15,C15-E0057,T15,Professional,2025-06-22,2025-10-27,Revogada
C15,C15-E0020,T15,Professional,2025-07-08,2025-11-11,Revogada
C15,C15-E0010,T15,Professional,2025-07-17,2025-11-08,Expirada
C15,C15-E0043,T15,Standard,2025-07-17,2025-10-28,Revogada
C15,C15-E0011,T15,Professional,2025-07-12,2025-11-23,Expirada
C15,C15-E0075,T15,Enterprise,2025-06-22,2025-10-10,Expirada
C15,C15-E0045,T15,Enterprise,2025-06-22,2025-10-26,Expirada
C15,C15-E0007,T15,Enterprise,2025-07-14,2025-12-10,Expirada
C15,C15-E0021,T15,Professional,2025-07-27,2025-11-28,Expirada
C15,C15-E0063,T15,Enterprise,2025-07-03,2025-11-24,Revogada
C15,C15-E0031,T15,Professional,2025-07-20,2025-10-31,Expirada
C15,C15-E0055,T15,Standard,2025-07-05,2025-11-28,Revogada
C15,C15-E0005,T15,Professional,2025-07-03,2025-10-13,Expirada
C15,C15-E0014,T15,Professional,2025-07-31,2025-11-29,Expirada
C15,C15-E0002,T15,Professional,2025-08-02,2025-12-05,Expirada
C15,C15-E0009,T15,Professional,2025-07-18,2025-10-16,Expirada
C15,C15-E0012,T15,Standard,2025-07-21,2025-10-22,Revogada
C15,C15-E0070,T15,Professional,2025-07-22,2025-11-19,Expirada
C15,C15-E0027,T15,Professional,2025-07-01,2025-11-02,Revogada
C15,C15-E0064,T15,Enterprise,2025-06-08,2025-10-27,Revogada
C15,C15-E0049,T15,Standard,2025-07-10,2025-10-19,Expirada
C15,C15-E0022,T15,Professional,2025-07-09,2025-10-30,Expirada
C15,C15-E0013,T15,Standard,2025-07-01,2025-10-12,Expirada
C15,C15-E0026,T15,Enterprise,2025-07-07,2025-11-18,Expirada
C15,C15-E0039,T15,Standard,2025-08-03,2025-12-01,Expirada
C15,C15-E0073,T15,Standard,2025-08-08,2025-11-14,Expirada
C15,C15-E0060,T15,Professional,2025-07-14,2025-10-30,Expirada
C16,C16-E0039,T02,Professional,2026-05-02,2027-05-02,Revogada
C16,C16-E0030,T02,Professional,2026-03-18,2027-03-18,Revogada
C16,C16-E0004,T02,Enterprise,2026-04-21,2027-04-21,Ativa
C16,C16-E0002,T02,Professional,2026-03-22,,Ativa
C16,C16-E0008,T02,Enterprise,2026-04-14,2027-04-14,Ativa
C16,C16-E0016,T02,Professional,2026-03-20,2027-03-20,Ativa
C16,C16-E0038,T02,Standard,2026-03-30,,Ativa
C16,C16-E0011,T02,Standard,2026-04-02,,Ativa
C16,C16-E0007,T02,Standard,2026-04-22,2027-04-22,Ativa
C16,C16-E0012,T02,Standard,2026-04-22,,Ativa
C16,C16-E0017,T02,Standard,2026-04-03,,Ativa
C16,C16-E0024,T02,Standard,2026-04-19,2027-04-19,Ativa
C16,C16-E0014,T02,Enterprise,2026-04-26,2027-04-26,Ativa
C16,C16-E0027,T02,Professional,2026-04-13,2027-04-13,Ativa
C16,C16-E0021,T02,Professional,2026-04-02,2027-04-02,Ativa
C16,C16-E0025,T02,Professional,2026-04-13,,Ativa
C16,C16-E0035,T02,Enterprise,2026-03-30,2027-03-30,Ativa
C16,C16-E0034,T02,Standard,2026-04-30,2027-04-30,Ativa
C16,C16-E0023,T02,Standard,2026-04-01,,Ativa
C16,C16-E0006,T02,Standard,2026-04-17,2027-04-17,Ativa
C16,C16-E0013,T02,Professional,2026-04-19,,Ativa
C16,C16-E0003,T02,Professional,2026-03-30,2027-03-30,Ativa
C16,C16-E0037,T02,Standard,2026-04-13,2027-04-13,Ativa
C16,C16-E0028,T02,Enterprise,2026-04-04,2027-04-04,Ativa
C16,C16-E0001,T02,Professional,2026-04-30,2027-04-30,Ativa
C16,C16-E0026,T02,Standard,2026-04-01,2027-04-01,Revogada
C16,C16-E0009,T02,Enterprise,2026-04-27,,Ativa
C16,C16-E0022,T02,Standard,2026-03-15,,Ativa
C16,C16-E0010,T02,Enterprise,2026-04-19,2027-04-19,Ativa
C16,C16-E0032,T02,Professional,2026-04-05,,Ativa
C16,C16-E0019,T02,Enterprise,2026-03-05,2027-03-05,Ativa
C16,C16-E0031,T02,Professional,2026-03-13,,Ativa
C16,C16-E0040,T02,Professional,2026-03-10,2027-03-10,Ativa
C16,C16-E0033,T02,Professional,2026-04-08,2027-04-08,Ativa
C16,C16-E0005,T02,Enterprise,2026-04-10,,Ativa
C16,C16-E0036,T02,Professional,2026-03-30,2027-03-30,Revogada
C16,C16-E0020,T02,Standard,2026-04-06,,Revogada
C16,C16-E0015,T02,Enterprise,2026-04-22,2027-04-22,Ativa
