billing_id,company_id,billing_month,provider,ai_tool_id,model_id,cost_center,usage_quantity,total_cost,currency
B006004,C14,2025-11,Google,T03,,CC-C14-D01,13,2131.31,BRL
B006005,C14,2025-11,Google,T03,,CC-C14-D02,8,1298.29,BRL
B006006,C14,2025-11,Google,T03,,CC-C14-D03,5,777.51,BRL
B006007,C14,2025-11,Google,T03,,CC-C14-D04,4,621.41,BRL
B006008,C14,2025-11,Google,T03,,CC-C14-D05,2,326.73,BRL
B006009,C14,2025-11,Google,T03,,CC-C14-D06,3,491.72,BRL
B006010,C14,2025-11,Google,T03,,CC-C14-D07,1,162.69,BRL
B006011,C14,2025-11,Google,T03,,CC-C14-D08,1,156.95,BRL
B006012,C14,2025-11,Google,T03,,CC-C14-D09,2,313.02,BRL
B006013,C14,2025-11,Google,T03,,,1,156.73,BRL
B006014,C14,2025-12,Google,T03,,CC-C14-D01,13,2134.59,BRL
B006015,C14,2025-12,Google,T03,,CC-C14-D02,8,1280.37,BRL
B006016,C14,2025-12,Google,T03,,CC-C14-D03,5,780.64,BRL
B006017,C14,2025-12,Google,T03,,CC-C14-D04,4,643.2,BRL
B006018,C14,2025-12,Google,T03,,CC-C14-D05,2,316.6,BRL
B006019,C14,2025-12,Google,T03,,CC-C14-D06,3,491.28,BRL
B006020,C14,2025-12,Google,T03,,CC-C14-D07,1,160.96,BRL
B006021,C14,2025-12,Google,T03,,CC-C14-D08,1,160.02,BRL
B006022,C14,2025-12,Google,T03,,CC-C14-D09,2,327.88,BRL
B006023,C14,2025-12,Google,T03,,,1,155.2,BRL
B006024,C14,2026-01,Google,T03,,CC-C14-D01,13,2130.95,BRL
B006025,C14,2026-01,Google,T03,,CC-C14-D02,8,1257.0,BRL
B006026,C14,2026-01,Google,T03,,CC-C14-D03,5,794.58,BRL
B006027,C14,2026-01,Google,T03,,CC-C14-D04,4,632.58,BRL
B006028,C14,2026-01,Google,T03,,CC-C14-D05,2,325.06,BRL
B006029,C14,2026-01,Google,T03,,CC-C14-D06,3,479.13,BRL
B006030,C14,2026-01,Google,T03,,CC-C14-D07,1,156.83,BRL
B006031,C14,2026-01,Google,T03,,CC-C14-D08,1,157.04,BRL
B006032,C14,2026-01,Google,T03,,CC-C14-D09,2,311.93,BRL
B006033,C14,2026-01,Google,T03,,,1,159.69,BRL
B006034,C14,2026-02,Google,T03,,CC-C14-D01,13,2067.24,BRL
B006035,C14,2026-02,Google,T03,,CC-C14-D02,8,1304.92,BRL
B006036,C14,2026-02,Google,T03,,CC-C14-D03,5,798.09,BRL
B006037,C14,2026-02,Google,T03,,CC-C14-D04,4,634.76,BRL
B006038,C14,2026-02,Google,T03,,CC-C14-D05,2,328.43,BRL
B006039,C14,2026-02,Google,T03,,CC-C14-D06,3,490.81,BRL
B006040,C14,2026-02,Google,T03,,CC-C14-D07,1,160.86,BRL
B006041,C14,2026-02,Google,T03,,CC-C14-D08,1,160.37,BRL
B006042,C14,2026-02,Google,T03,,CC-C14-D09,2,325.63,BRL
B006043,C14,2026-02,Google,T03,,,1,161.28,BRL
B006044,C14,2026-03,Google,T03,,CC-C14-D01,13,2142.52,BRL
B006045,C14,2026-03,Google,T03,,CC-C14-D02,8,1266.93,BRL
B006046,C14,2026-03,Google,T03,,CC-C14-D03,5,805.86,BRL
B006047,C14,2026-03,Google,T03,,CC-C14-D04,4,634.45,BRL
B006048,C14,2026-03,Google,T03,,CC-C14-D05,2,329.68,BRL
B006049,C14,2026-03,Google,T03,,CC-C14-D06,3,481.52,BRL
B006050,C14,2026-03,Google,T03,,CC-C14-D07,1,157.3,BRL
B006051,C14,2026-03,Google,T03,,CC-C14-D08,1,161.14,BRL
B006052,C14,2026-03,Google,T03,,CC-C14-D09,2,324.79,BRL
B006053,C14,2026-03,Google,T03,,,1,162.27,BRL
B006054,C14,2026-04,Google,T03,,CC-C14-D01,13,2119.67,BRL
B006055,C14,2026-04,Google,T03,,CC-C14-D02,8,1309.51,BRL
B006056,C14,2026-04,Google,T03,,CC-C14-D03,5,792.67,BRL
B006057,C14,2026-04,Google,T03,,CC-C14-D04,4,668.31,BRL
B006058,C14,2026-04,Google,T03,,CC-C14-D05,2,333.44,BRL
B006059,C14,2026-04,Google,T03,,CC-C14-D06,3,478.2,BRL
B006060,C14,2026-04,Google,T03,,CC-C14-D07,1,159.7,BRL
B006061,C14,2026-04,Google,T03,,CC-C14-D08,1,162.67,BRL
B006062,C14,2026-04,Google,T03,,CC-C14-D09,2,334.14,BRL
B006063,C14,2026-04,Google,T03,,,1,162.13,BRL
B006064,C14,2026-05,Google,T03,,CC-C14-D01,13,2073.21,BRL
B006065,C14,2026-05,Google,T03,,CC-C14-D02,8,1292.21,BRL
B006066,C14,2026-05,Google,T03,,CC-C14-D03,5,825.27,BRL
B006067,C14,2026-05,Google,T03,,CC-C14-D04,4,643.13,BRL
B006068,C14,2026-05,Google,T03,,CC-C14-D05,2,323.72,BRL
B006069,C14,2026-05,Google,T03,,CC-C14-D06,3,480.61,BRL
B006070,C14,2026-05,Google,T03,,CC-C14-D07,1,160.85,BRL
B006071,C14,2026-05,Google,T03,,CC-C14-D08,1,159.98,BRL
B006072,C14,2026-05,Google,T03,,CC-C14-D09,2,330.24,BRL
B006073,C14,2026-05,Google,T03,,,1,164.89,BRL
B006074,C14,2026-06,Google,T03,,CC-C14-D01,13,2178.32,BRL
B006075,C14,2026-06,Google,T03,,CC-C14-D02,8,1323.07,BRL
B006076,C14,2026-06,Google,T03,,CC-C14-D03,5,804.32,BRL
B006077,C14,2026-06,Google,T03,,CC-C14-D04,4,639.73,BRL
B006078,C14,2026-06,Google,T03,,CC-C14-D05,2,321.29,BRL
B006079,C14,2026-06,Google,T03,,CC-C14-D06,3,486.28,BRL
B006080,C14,2026-06,Google,T03,,CC-C14-D07,1,159.01,BRL
B006081,C14,2026-06,Google,T03,,CC-C14-D08,1,159.43,BRL
B006082,C14,2026-06,Google,T03,,CC-C14-D09,2,328.15,BRL
B006083,C14,2026-06,Google,T03,,,1,161.49,BRL
B006084,C14,2026-07,Google,T03,,CC-C14-D01,10,1597.28,BRL
B006085,C14,2026-07,Google,T03,,CC-C14-D02,6,998.19,BRL
B006086,C14,2026-07,Google,T03,,CC-C14-D03,5,808.28,BRL
B006087,C14,2026-07,Google,T03,,CC-C14-D04,2,336.3,BRL
B006088,C14,2026-07,Google,T03,,CC-C14-D05,2,321.33,BRL
B006089,C14,2026-07,Google,T03,,CC-C14-D06,2,327.65,BRL
B006090,C14,2026-07,Google,T03,,CC-C14-D08,1,167.17,BRL
B006091,C14,2026-07,Google,T03,,CC-C14-D09,2,322.23,BRL
B006092,C14,2026-07,Google,T03,,,1,166.82,BRL
B006093,C14,2025-06,Microsoft,T08,,CC-C14-D01,10,1908.74,BRL
B006094,C14,2025-06,Microsoft,T08,,CC-C14-D02,1,187.34,BRL
B006095,C14,2025-06,Microsoft,T08,,CC-C14-D03,1,187.01,BRL
B006096,C14,2025-06,Microsoft,T08,,CC-C14-D04,2,363.16,BRL
B006097,C14,2025-06,Microsoft,T08,,CC-C14-D06,3,562.49,BRL
B006098,C14,2025-06,Microsoft,T08,,CC-C14-D08,1,184.25,BRL
B006099,C14,2025-06,Microsoft,T08,,,1,180.38,BRL
B006100,C14,2025-07,Microsoft,T08,,CC-C14-D01,19,3552.26,BRL
B006101,C14,2025-07,Microsoft,T08,,CC-C14-D02,8,1499.42,BRL
B006102,C14,2025-07,Microsoft,T08,,CC-C14-D03,7,1336.28,BRL
B006103,C14,2025-07,Microsoft,T08,,CC-C14-D04,3,568.5,BRL
B006104,C14,2025-07,Microsoft,T08,,CC-C14-D06,5,929.14,BRL
B006105,C14,2025-07,Microsoft,T08,,CC-C14-D07,2,366.12,BRL
B006106,C14,2025-07,Microsoft,T08,,CC-C14-D08,2,376.65,BRL
B006107,C14,2025-07,Microsoft,T08,,CC-C14-D09,1,187.44,BRL
B006108,C14,2025-07,Microsoft,T08,,,1,184.79,BRL
B006109,C14,2025-08,Microsoft,T08,,CC-C14-D01,20,3847.94,BRL
B006110,C14,2025-08,Microsoft,T08,,CC-C14-D02,9,1701.0,BRL
B006111,C14,2025-08,Microsoft,T08,,CC-C14-D03,7,1306.74,BRL
B006112,C14,2025-08,Microsoft,T08,,CC-C14-D04,3,556.43,BRL
B006113,C14,2025-08,Microsoft,T08,,CC-C14-D06,5,923.16,BRL
B006114,C14,2025-08,Microsoft,T08,,CC-C14-D07,2,385.37,BRL
B006115,C14,2025-08,Microsoft,T08,,CC-C14-D08,2,372.49,BRL
B006116,C14,2025-08,Microsoft,T08,,CC-C14-D09,1,184.57,BRL
B006117,C14,2025-08,Microsoft,T08,,,1,181.91,BRL
B006118,C14,2025-09,Microsoft,T08,,CC-C14-D01,20,3657.14,BRL
B006119,C14,2025-09,Microsoft,T08,,CC-C14-D02,9,1735.77,BRL
B006120,C14,2025-09,Microsoft,T08,,CC-C14-D03,7,1317.9,BRL
B006121,C14,2025-09,Microsoft,T08,,CC-C14-D04,3,556.49,BRL
B006122,C14,2025-09,Microsoft,T08,,CC-C14-D06,5,940.39,BRL
B006123,C14,2025-09,Microsoft,T08,,CC-C14-D07,2,372.61,BRL
B006124,C14,2025-09,Microsoft,T08,,CC-C14-D08,2,383.97,BRL
B006125,C14,2025-09,Microsoft,T08,,CC-C14-D09,1,187.42,BRL
B006126,C14,2025-09,Microsoft,T08,,,1,186.98,BRL
B006127,C14,2025-10,Microsoft,T08,,CC-C14-D01,20,3728.61,BRL
B006128,C14,2025-10,Microsoft,T08,,CC-C14-D02,9,1664.76,BRL
B006129,C14,2025-10,Microsoft,T08,,CC-C14-D03,7,1320.19,BRL
B006130,C14,2025-10,Microsoft,T08,,CC-C14-D04,3,555.46,BRL
B006131,C14,2025-10,Microsoft,T08,,CC-C14-D06,5,940.76,BRL
B006132,C14,2025-10,Microsoft,T08,,CC-C14-D07,2,379.17,BRL
B006133,C14,2025-10,Microsoft,T08,,CC-C14-D08,2,377.43,BRL
B006134,C14,2025-10,Microsoft,T08,,CC-C14-D09,1,190.44,BRL
B006135,C14,2025-10,Microsoft,T08,,,1,193.76,BRL
B006136,C14,2025-11,Microsoft,T08,,CC-C14-D01,20,3814.77,BRL
B006137,C14,2025-11,Microsoft,T08,,CC-C14-D02,9,1732.6,BRL
B006138,C14,2025-11,Microsoft,T08,,CC-C14-D03,7,1347.62,BRL
B006139,C14,2025-11,Microsoft,T08,,CC-C14-D04,3,572.9,BRL
B006140,C14,2025-11,Microsoft,T08,,CC-C14-D06,5,947.88,BRL
B006141,C14,2025-11,Microsoft,T08,,CC-C14-D07,2,382.69,BRL
B006142,C14,2025-11,Microsoft,T08,,CC-C14-D08,2,380.86,BRL
B006143,C14,2025-11,Microsoft,T08,,CC-C14-D09,1,192.85,BRL
B006144,C14,2025-11,Microsoft,T08,,,1,192.49,BRL
B006145,C14,2025-12,Microsoft,T08,,CC-C14-D01,20,3901.41,BRL
B006146,C14,2025-12,Microsoft,T08,,CC-C14-D02,9,1710.54,BRL
B006147,C14,2025-12,Microsoft,T08,,CC-C14-D03,7,1306.95,BRL
B006148,C14,2025-12,Microsoft,T08,,CC-C14-D04,3,568.63,BRL
B006149,C14,2025-12,Microsoft,T08,,CC-C14-D06,5,974.52,BRL
B006150,C14,2025-12,Microsoft,T08,,CC-C14-D07,2,379.49,BRL
B006151,C14,2025-12,Microsoft,T08,,CC-C14-D08,2,386.55,BRL
B006152,C14,2025-12,Microsoft,T08,,CC-C14-D09,1,187.41,BRL
B006153,C14,2025-12,Microsoft,T08,,,1,193.55,BRL
B006154,C14,2026-01,Microsoft,T08,,CC-C14-D01,20,3831.31,BRL
B006155,C14,2026-01,Microsoft,T08,,CC-C14-D02,9,1674.25,BRL
B006156,C14,2026-01,Microsoft,T08,,CC-C14-D03,7,1341.78,BRL
B006157,C14,2026-01,Microsoft,T08,,CC-C14-D04,3,564.39,BRL
B006158,C14,2026-01,Microsoft,T08,,CC-C14-D06,5,963.61,BRL
B006159,C14,2026-01,Microsoft,T08,,CC-C14-D07,2,383.93,BRL
B006160,C14,2026-01,Microsoft,T08,,CC-C14-D08,2,382.15,BRL
B006161,C14,2026-01,Microsoft,T08,,CC-C14-D09,1,191.42,BRL
B006162,C14,2026-01,Microsoft,T08,,,1,189.77,BRL
B006163,C14,2026-02,Microsoft,T08,,CC-C14-D01,20,3891.62,BRL
B006164,C14,2026-02,Microsoft,T08,,CC-C14-D02,9,1702.11,BRL
B006165,C14,2026-02,Microsoft,T08,,CC-C14-D03,7,1352.71,BRL
B006166,C14,2026-02,Microsoft,T08,,CC-C14-D04,3,578.95,BRL
B006167,C14,2026-02,Microsoft,T08,,CC-C14-D06,5,986.05,BRL
B006168,C14,2026-02,Microsoft,T08,,CC-C14-D07,2,385.57,BRL
B006169,C14,2026-02,Microsoft,T08,,CC-C14-D08,2,372.33,BRL
B006170,C14,2026-02,Microsoft,T08,,CC-C14-D09,1,190.06,BRL
B006171,C14,2026-02,Microsoft,T08,,,1,193.55,BRL
B006172,C14,2026-03,Microsoft,T08,,CC-C14-D01,20,3855.28,BRL
B006173,C14,2026-03,Microsoft,T08,,CC-C14-D02,9,1682.64,BRL
B006174,C14,2026-03,Microsoft,T08,,CC-C14-D03,7,1306.38,BRL
B006175,C14,2026-03,Microsoft,T08,,CC-C14-D04,3,574.82,BRL
B006176,C14,2026-03,Microsoft,T08,,CC-C14-D06,5,941.22,BRL
B006177,C14,2026-03,Microsoft,T08,,CC-C14-D07,2,386.97,BRL
B006178,C14,2026-03,Microsoft,T08,,CC-C14-D08,2,386.66,BRL
B006179,C14,2026-03,Microsoft,T08,,CC-C14-D09,1,188.39,BRL
B006180,C14,2026-03,Microsoft,T08,,,1,188.78,BRL
B006181,C14,2026-04,Microsoft,T08,,CC-C14-D01,20,3859.43,BRL
B006182,C14,2026-04,Microsoft,T08,,CC-C14-D02,9,1706.96,BRL
B006183,C14,2026-04,Microsoft,T08,,CC-C14-D03,7,1360.94,BRL
B006184,C14,2026-04,Microsoft,T08,,CC-C14-D04,3,592.39,BRL
B006185,C14,2026-04,Microsoft,T08,,CC-C14-D06,5,960.55,BRL
B006186,C14,2026-04,Microsoft,T08,,CC-C14-D07,2,386.78,BRL
B006187,C14,2026-04,Microsoft,T08,,CC-C14-D08,2,383.3,BRL
B006188,C14,2026-04,Microsoft,T08,,CC-C14-D09,1,193.03,BRL
B006189,C14,2026-04,Microsoft,T08,,,1,195.81,BRL
B006190,C14,2026-05,Microsoft,T08,,CC-C14-D01,20,3851.53,BRL
B006191,C14,2026-05,Microsoft,T08,,CC-C14-D02,9,1693.86,BRL
B006192,C14,2026-05,Microsoft,T08,,CC-C14-D03,7,1322.03,BRL
B006193,C14,2026-05,Microsoft,T08,,CC-C14-D04,3,565.04,BRL
B006194,C14,2026-05,Microsoft,T08,,CC-C14-D06,5,997.93,BRL
B006195,C14,2026-05,Microsoft,T08,,CC-C14-D07,2,377.15,BRL
B006196,C14,2026-05,Microsoft,T08,,CC-C14-D08,2,390.77,BRL
B006197,C14,2026-05,Microsoft,T08,,CC-C14-D09,1,197.4,BRL
B006198,C14,2026-05,Microsoft,T08,,,1,192.47,BRL
B006199,C14,2026-06,Microsoft,T08,,CC-C14-D01,20,3868.03,BRL
B006200,C14,2026-06,Microsoft,T08,,CC-C14-D02,9,1747.31,BRL
B006201,C14,2026-06,Microsoft,T08,,CC-C14-D03,7,1362.93,BRL
B006202,C14,2026-06,Microsoft,T08,,CC-C14-D04,3,575.56,BRL
B006203,C14,2026-06,Microsoft,T08,,CC-C14-D06,5,964.18,BRL
B006204,C14,2026-06,Microsoft,T08,,CC-C14-D07,2,381.37,BRL
B006205,C14,2026-06,Microsoft,T08,,CC-C14-D08,2,398.88,BRL
B006206,C14,2026-06,Microsoft,T08,,CC-C14-D09,1,194.16,BRL
B006207,C14,2026-06,Microsoft,T08,,,1,193.53,BRL
B006208,C14,2026-07,Microsoft,T08,,CC-C14-D01,14,2772.6,BRL
B006209,C14,2026-07,Microsoft,T08,,CC-C14-D02,9,1795.23,BRL
B006210,C14,2026-07,Microsoft,T08,,CC-C14-D03,6,1162.21,BRL
B006211,C14,2026-07,Microsoft,T08,,CC-C14-D04,2,391.24,BRL
B006212,C14,2026-07,Microsoft,T08,,CC-C14-D06,3,590.1,BRL
B006213,C14,2026-07,Microsoft,T08,,CC-C14-D07,2,387.9,BRL
B006214,C14,2026-07,Microsoft,T08,,CC-C14-D08,1,193.39,BRL
B006215,C14,2026-07,Microsoft,T08,,CC-C14-D09,1,200.24,BRL
B006216,C15,2025-06,Notion Labs,T09,,CC-C15-D01,1,176.18,BRL
B006217,C15,2025-06,Notion Labs,T09,,CC-C15-D02,2,341.51,BRL
B006218,C15,2025-06,Notion Labs,T09,,CC-C15-D03,1,174.04,BRL
B006219,C15,2025-06,Notion Labs,T09,,CC-C15-D04,1,175.62,BRL
B006220,C15,2025-06,Notion Labs,T09,,CC-C15-D05,1,171.16,BRL
B006221,C15,2025-06,Notion Labs,T09,,CC-C15-D07,4,692.9,BRL
B006222,C15,2025-07,Notion Labs,T09,,CC-C15-D01,3,507.03,BRL
B006223,C15,2025-07,Notion Labs,T09,,CC-C15-D02,5,857.59,BRL
B006224,C15,2025-07,Notion Labs,T09,,CC-C15-D03,3,524.34,BRL
B006225,C15,2025-07,Notion Labs,T09,,CC-C15-D04,3,523.29,BRL
B006226,C15,2025-07,Notion Labs,T09,,CC-C15-D05,2,344.33,BRL
B006227,C15,2025-07,Notion Labs,T09,,CC-C15-D06,2,350.12,BRL
B006228,C15,2025-07,Notion Labs,T09,,CC-C15-D07,4,678.18,BRL
B006229,C15,2025-08,Notion Labs,T09,,CC-C15-D01,3,517.26,BRL
B006230,C15,2025-08,Notion Labs,T09,,CC-C15-D02,5,877.73,BRL
B006231,C15,2025-08,Notion Labs,T09,,CC-C15-D03,3,514.09,BRL
B006232,C15,2025-08,Notion Labs,T09,,CC-C15-D04,5,853.29,BRL
B006233,C15,2025-08,Notion Labs,T09,,CC-C15-D05,2,349.4,BRL
B006234,C15,2025-08,Notion Labs,T09,,CC-C15-D06,2,341.82,BRL
B006235,C15,2025-08,Notion Labs,T09,,CC-C15-D07,5,845.11,BRL
B006236,C15,2025-09,Notion Labs,T09,,CC-C15-D01,3,537.32,BRL
B006237,C15,2025-09,Notion Labs,T09,,CC-C15-D02,5,867.91,BRL
B006238,C15,2025-09,Notion Labs,T09,,CC-C15-D03,3,508.42,BRL
B006239,C15,2025-09,Notion Labs,T09,,CC-C15-D04,5,876.04,BRL
B006240,C15,2025-09,Notion Labs,T09,,CC-C15-D05,2,339.74,BRL
B006241,C15,2025-09,Notion Labs,T09,,CC-C15-D06,2,349.33,BRL
B006242,C15,2025-09,Notion Labs,T09,,CC-C15-D07,5,888.21,BRL
B006243,C15,2025-10,Notion Labs,T09,,CC-C15-D01,3,538.53,BRL
B006244,C15,2025-10,Notion Labs,T09,,CC-C15-D02,5,855.02,BRL
B006245,C15,2025-10,Notion Labs,T09,,CC-C15-D03,3,536.73,BRL
B006246,C15,2025-10,Notion Labs,T09,,CC-C15-D04,5,897.67,BRL
B006247,C15,2025-10,Notion Labs,T09,,CC-C15-D05,2,352.02,BRL
B006248,C15,2025-10,Notion Labs,T09,,CC-C15-D06,2,348.37,BRL
B006249,C15,2025-10,Notion Labs,T09,,CC-C15-D07,5,883.76,BRL
B006250,C15,2025-11,Notion Labs,T09,,CC-C15-D01,3,517.33,BRL
B006251,C15,2025-11,Notion Labs,T09,,CC-C15-D02,5,889.55,BRL
B006252,C15,2025-11,Notion Labs,T09,,CC-C15-D03,3,523.09,BRL
B006253,C15,2025-11,Notion Labs,T09,,CC-C15-D04,5,862.55,BRL
B006254,C15,2025-11,Notion Labs,T09,,CC-C15-D05,2,353.45,BRL
B006255,C15,2025-11,Notion Labs,T09,,CC-C15-D06,2,342.56,BRL
B006256,C15,2025-11,Notion Labs,T09,,CC-C15-D07,5,904.44,BRL
B006257,C15,2025-12,Notion Labs,T09,,CC-C15-D01,3,528.03,BRL
B006258,C15,2025-12,Notion Labs,T09,,CC-C15-D02,5,885.83,BRL
B006259,C15,2025-12,Notion Labs,T09,,CC-C15-D03,3,525.31,BRL
B006260,C15,2025-12,Notion Labs,T09,,CC-C15-D04,5,908.84,BRL
B006261,C15,2025-12,Notion Labs,T09,,CC-C15-D05,2,350.19,BRL
B006262,C15,2025-12,Notion Labs,T09,,CC-C15-D06,2,363.14,BRL
B006263,C15,2025-12,Notion Labs,T09,,CC-C15-D07,5,887.98,BRL
B006264,C15,2026-01,Notion Labs,T09,,CC-C15-D01,3,542.13,BRL
B006265,C15,2026-01,Notion Labs,T09,,CC-C15-D02,5,905.7,BRL
B006266,C15,2026-01,Notion Labs,T09,,CC-C15-D03,3,524.33,BRL
B006267,C15,2026-01,Notion Labs,T09,,CC-C15-D04,5,873.92,BRL
B006268,C15,2026-01,Notion Labs,T09,,CC-C15-D05,2,359.34,BRL
B006269,C15,2026-01,Notion Labs,T09,,CC-C15-D06,2,350.93,BRL
B006270,C15,2026-01,Notion Labs,T09,,CC-C15-D07,5,876.06,BRL
B006271,C15,2026-03,Notion Labs,T09,,CC-C15-D01,3,533.8,BRL
B006272,C15,2026-03,Notion Labs,T09,,CC-C15-D02,5,875.36,BRL
B006273,C15,2026-03,Notion Labs,T09,,CC-C15-D03,3,532.6,BRL
B006274,C15,2026-03,Notion Labs,T09,,CC-C15-D04,5,888.71,BRL
B006275,C15,2026-03,Notion Labs,T09,,CC-C15-D05,2,350.55,BRL
B006276,C15,2026-03,Notion Labs,T09,,CC-C15-D06,2,360.73,BRL
B006277,C15,2026-03,Notion Labs,T09,,CC-C15-D07,5,907.28,BRL
B006278,C15,2026-04,Notion Labs,T09,,CC-C15-D01,3,536.57,BRL
B006279,C15,2026-04,Notion Labs,T09,,CC-C15-D02,5,905.48,BRL
B006280,C15,2026-04,Notion Labs,T09,,CC-C15-D03,3,554.07,BRL
B006281,C15,2026-04,Notion Labs,T09,,CC-C15-D04,5,872.46,BRL
B006282,C15,2026-04,Notion Labs,T09,,CC-C15-D05,2,351.76,BRL
B006283,C15,2026-04,Notion Labs,T09,,CC-C15-D06,2,352.85,BRL
B006284,C15,2026-04,Notion Labs,T09,,CC-C15-D07,5,910.77,BRL
B006285,C15,2026-05,Notion Labs,T09,,CC-C15-D01,3,551.48,BRL
B006286,C15,2026-05,Notion Labs,T09,,CC-C15-D02,5,881.69,BRL
B006287,C15,2026-05,Notion Labs,T09,,CC-C15-D03,3,550.32,BRL
B006288,C15,2026-05,Notion Labs,T09,,CC-C15-D04,5,912.12,BRL
B006289,C15,2026-05,Notion Labs,T09,,CC-C15-D05,2,366.59,BRL
B006290,C15,2026-05,Notion Labs,T09,,CC-C15-D06,2,349.81,BRL
B006291,C15,2026-05,Notion Labs,T09,,CC-C15-D07,5,917.32,BRL
B006292,C15,2026-06,Notion Labs,T09,,CC-C15-D01,3,540.73,BRL
B006293,C15,2026-06,Notion Labs,T09,,CC-C15-D02,5,892.87,BRL
B006294,C15,2026-06,Notion Labs,T09,,CC-C15-D03,3,554.29,BRL
B006295,C15,2026-06,Notion Labs,T09,,CC-C15-D04,5,900.45,BRL
B006296,C15,2026-06,Notion Labs,T09,,CC-C15-D05,2,356.33,BRL
B006297,C15,2026-06,Notion Labs,T09,,CC-C15-D06,2,353.7,BRL
B006298,C15,2026-06,Notion Labs,T09,,CC-C15-D07,5,914.89,BRL
B006299,C15,2026-07,Notion Labs,T09,,CC-C15-D01,3,557.93,BRL
B006300,C15,2026-07,Notion Labs,T09,,CC-C15-D02,5,917.78,BRL
B006301,C15,2026-07,Notion Labs,T09,,CC-C15-D03,2,372.16,BRL
B006302,C15,2026-07,Notion Labs,T09,,CC-C15-D04,5,933.69,BRL
B006303,C15,2026-07,Notion Labs,T09,,CC-C15-D05,2,363.17,BRL
B006304,C15,2026-07,Notion Labs,T09,,CC-C15-D06,2,368.78,BRL
B006305,C15,2026-07,Notion Labs,T09,,CC-C15-D07,3,529.76,BRL
B006306,C15,2025-06,Google,T03,,CC-C15-D01,2,313.43,BRL
B006307,C15,2025-06,Google,T03,,CC-C15-D02,2,303.84,BRL
B006308,C15,2025-06,Google,T03,,CC-C15-D03,2,319.62,BRL
B006309,C15,2025-06,Google,T03,,CC-C15-D04,1,152.4,BRL
B006310,C15,2025-06,Google,T03,,CC-C15-D05,1,158.87,BRL
B006311,C15,2025-06,Google,T03,,CC-C15-D06,1,152.07,BRL
B006312,C15,2025-06,Google,T03,,CC-C15-D07,5,780.74,BRL
B006313,C15,2025-06,Google,T03,,,1,153.78,BRL
B006314,C15,2025-07,Google,T03,,CC-C15-D01,9,1440.71,BRL
B006315,C15,2025-07,Google,T03,,CC-C15-D02,5,798.87,BRL
B006316,C15,2025-07,Google,T03,,CC-C15-D03,4,613.53,BRL
B006317,C15,2025-07,Google,T03,,CC-C15-D04,4,614.83,BRL
B006318,C15,2025-07,Google,T03,,CC-C15-D05,1,159.46,BRL
B006319,C15,2025-07,Google,T03,,CC-C15-D06,3,469.29,BRL
B006320,C15,2025-07,Google,T03,,CC-C15-D07,8,1268.13,BRL
B006321,C15,2025-07,Google,T03,,,1,157.34,BRL
B006322,C15,2025-08,Google,T03,,CC-C15-D01,9,1437.55,BRL
B006323,C15,2025-08,Google,T03,,CC-C15-D02,6,947.93,BRL
B006324,C15,2025-08,Google,T03,,CC-C15-D03,4,647.84,BRL
B006325,C15,2025-08,Google,T03,,CC-C15-D04,4,616.55,BRL
B006326,C15,2025-08,Google,T03,,CC-C15-D05,2,317.66,BRL
B006327,C15,2025-08,Google,T03,,CC-C15-D06,3,464.23,BRL
B006328,C15,2025-08,Google,T03,,CC-C15-D07,8,1292.55,BRL
B006329,C15,2025-08,Google,T03,,,1,156.16,BRL
B006330,C15,2025-09,Google,T03,,CC-C15-D01,9,1417.0,BRL
B006331,C15,2025-09,Google,T03,,CC-C15-D02,6,945.1,BRL
B006332,C15,2025-09,Google,T03,,CC-C15-D03,4,648.29,BRL
B006333,C15,2025-09,Google,T03,,CC-C15-D04,4,637.71,BRL
B006334,C15,2025-09,Google,T03,,CC-C15-D05,2,317.94,BRL
B006335,C15,2025-09,Google,T03,,CC-C15-D06,3,476.81,BRL
B006336,C15,2025-09,Google,T03,,CC-C15-D07,8,1252.85,BRL
B006337,C15,2025-09,Google,T03,,,1,159.98,BRL
B006338,C15,2025-10,Google,T03,,CC-C15-D01,9,1461.59,BRL
B006339,C15,2025-10,Google,T03,,CC-C15-D02,6,963.23,BRL
B006340,C15,2025-10,Google,T03,,CC-C15-D03,4,653.58,BRL
B006341,C15,2025-10,Google,T03,,CC-C15-D04,4,647.76,BRL
B006342,C15,2025-10,Google,T03,,CC-C15-D05,2,320.33,BRL
B006343,C15,2025-10,Google,T03,,CC-C15-D06,3,471.11,BRL
B006344,C15,2025-10,Google,T03,,CC-C15-D07,8,1274.39,BRL
B006345,C15,2025-10,Google,T03,,,1,162.59,BRL
B006346,C15,2025-11,Google,T03,,CC-C15-D01,9,1448.78,BRL
B006347,C15,2025-11,Google,T03,,CC-C15-D02,6,946.58,BRL
B006348,C15,2025-11,Google,T03,,CC-C15-D03,4,649.51,BRL
B006349,C15,2025-11,Google,T03,,CC-C15-D04,4,622.76,BRL
B006350,C15,2025-11,Google,T03,,CC-C15-D05,2,320.0,BRL
B006351,C15,2025-11,Google,T03,,CC-C15-D06,3,478.86,BRL
B006352,C15,2025-11,Google,T03,,CC-C15-D07,8,1253.72,BRL
B006353,C15,2025-11,Google,T03,,,1,162.96,BRL
B006354,C15,2025-12,Google,T03,,CC-C15-D01,9,1397.08,BRL
B006355,C15,2025-12,Google,T03,,CC-C15-D02,6,946.69,BRL
