billing_id,company_id,billing_month,provider,ai_tool_id,model_id,cost_center,usage_quantity,total_cost,currency
B005182,C09,2026-03,Microsoft,T04,,CC-C09-D01,115,7505.12,BRL
B005183,C09,2026-03,Microsoft,T04,,CC-C09-D02,33,2188.11,BRL
B005184,C09,2026-03,Microsoft,T04,,CC-C09-D03,40,2600.41,BRL
B005185,C09,2026-03,Microsoft,T04,,CC-C09-D04,24,1612.21,BRL
B005186,C09,2026-03,Microsoft,T04,,CC-C09-D05,17,1101.86,BRL
B005187,C09,2026-03,Microsoft,T04,,CC-C09-D06,37,2531.61,BRL
B005188,C09,2026-03,Microsoft,T04,,CC-C09-D07,18,1182.4,BRL
B005189,C09,2026-03,Microsoft,T04,,CC-C09-D08,11,750.27,BRL
B005190,C09,2026-03,Microsoft,T04,,CC-C09-D09,18,1192.34,BRL
B005191,C09,2026-03,Microsoft,T04,,,6,401.67,BRL
B005192,C09,2026-04,Microsoft,T04,,CC-C09-D01,115,7493.6,BRL
B005193,C09,2026-04,Microsoft,T04,,CC-C09-D02,33,2139.39,BRL
B005194,C09,2026-04,Microsoft,T04,,CC-C09-D03,40,2711.35,BRL
B005195,C09,2026-04,Microsoft,T04,,CC-C09-D04,24,1618.04,BRL
B005196,C09,2026-04,Microsoft,T04,,CC-C09-D05,17,1148.09,BRL
B005197,C09,2026-04,Microsoft,T04,,CC-C09-D06,37,2529.09,BRL
B005198,C09,2026-04,Microsoft,T04,,CC-C09-D07,18,1189.88,BRL
B005199,C09,2026-04,Microsoft,T04,,CC-C09-D08,11,735.24,BRL
B005200,C09,2026-04,Microsoft,T04,,CC-C09-D09,18,1231.44,BRL
B005201,C09,2026-04,Microsoft,T04,,,6,399.2,BRL
B005202,C09,2026-05,Microsoft,T04,,CC-C09-D01,115,7511.26,BRL
B005203,C09,2026-05,Microsoft,T04,,CC-C09-D02,33,2217.39,BRL
B005204,C09,2026-05,Microsoft,T04,,CC-C09-D03,40,2678.3,BRL
B005205,C09,2026-05,Microsoft,T04,,CC-C09-D04,24,1593.06,BRL
B005206,C09,2026-05,Microsoft,T04,,CC-C09-D05,17,1119.92,BRL
B005207,C09,2026-05,Microsoft,T04,,CC-C09-D06,37,2552.04,BRL
B005208,C09,2026-05,Microsoft,T04,,CC-C09-D07,18,1204.65,BRL
B005209,C09,2026-05,Microsoft,T04,,CC-C09-D08,11,720.56,BRL
B005210,C09,2026-05,Microsoft,T04,,CC-C09-D09,18,1214.15,BRL
B005211,C09,2026-05,Microsoft,T04,,,6,397.38,BRL
B005212,C09,2026-06,Microsoft,T04,,CC-C09-D01,115,7745.5,BRL
B005213,C09,2026-06,Microsoft,T04,,CC-C09-D02,33,2210.48,BRL
B005214,C09,2026-06,Microsoft,T04,,CC-C09-D03,40,2667.84,BRL
B005215,C09,2026-06,Microsoft,T04,,CC-C09-D04,24,1577.61,BRL
B005216,C09,2026-06,Microsoft,T04,,CC-C09-D05,17,1125.77,BRL
B005217,C09,2026-06,Microsoft,T04,,CC-C09-D06,37,2486.89,BRL
B005218,C09,2026-06,Microsoft,T04,,CC-C09-D07,18,1210.57,BRL
B005219,C09,2026-06,Microsoft,T04,,CC-C09-D08,11,752.76,BRL
B005220,C09,2026-06,Microsoft,T04,,CC-C09-D09,18,1184.04,BRL
B005221,C09,2026-06,Microsoft,T04,,,6,402.53,BRL
B005222,C09,2026-07,Microsoft,T04,,CC-C09-D01,115,7775.74,BRL
B005223,C09,2026-07,Microsoft,T04,,CC-C09-D02,33,2216.62,BRL
B005224,C09,2026-07,Microsoft,T04,,CC-C09-D03,40,2656.33,BRL
B005225,C09,2026-07,Microsoft,T04,,CC-C09-D04,24,1663.14,BRL
B005226,C09,2026-07,Microsoft,T04,,CC-C09-D05,17,1172.05,BRL
B005227,C09,2026-07,Microsoft,T04,,CC-C09-D06,37,2521.18,BRL
B005228,C09,2026-07,Microsoft,T04,,CC-C09-D07,18,1183.64,BRL
B005229,C09,2026-07,Microsoft,T04,,CC-C09-D08,11,734.78,BRL
B005230,C09,2026-07,Microsoft,T04,,CC-C09-D09,18,1213.38,BRL
B005231,C09,2026-07,Microsoft,T04,,,6,402.06,BRL
B005232,C10,2025-10,OpenAI,T01,,CC-C10-D01,18,1253.21,BRL
B005233,C10,2025-10,OpenAI,T01,,CC-C10-D02,11,784.8,BRL
B005234,C10,2025-10,OpenAI,T01,,CC-C10-D03,6,424.16,BRL
B005235,C10,2025-10,OpenAI,T01,,CC-C10-D04,3,211.8,BRL
B005236,C10,2025-10,OpenAI,T01,,CC-C10-D05,3,212.2,BRL
B005237,C10,2025-10,OpenAI,T01,,CC-C10-D06,3,208.29,BRL
B005238,C10,2025-10,OpenAI,T01,,CC-C10-D07,5,345.63,BRL
B005239,C10,2025-10,OpenAI,T01,,CC-C10-D08,4,284.67,BRL
B005240,C10,2025-10,OpenAI,T01,,CC-C10-D09,2,137.78,BRL
B005241,C10,2025-10,OpenAI,T01,,,1,72.51,BRL
B005242,C10,2025-11,OpenAI,T01,,CC-C10-D01,45,3182.56,BRL
B005243,C10,2025-11,OpenAI,T01,,CC-C10-D02,11,792.08,BRL
B005244,C10,2025-11,OpenAI,T01,,CC-C10-D03,12,868.58,BRL
B005245,C10,2025-11,OpenAI,T01,,CC-C10-D04,10,701.08,BRL
B005246,C10,2025-11,OpenAI,T01,,CC-C10-D05,8,563.46,BRL
B005247,C10,2025-11,OpenAI,T01,,CC-C10-D06,10,689.94,BRL
B005248,C10,2025-11,OpenAI,T01,,CC-C10-D07,6,434.75,BRL
B005249,C10,2025-11,OpenAI,T01,,CC-C10-D08,11,768.37,BRL
B005250,C10,2025-11,OpenAI,T01,,CC-C10-D09,6,426.73,BRL
B005251,C10,2025-11,OpenAI,T01,,,2,141.26,BRL
B005252,C10,2025-12,OpenAI,T01,,CC-C10-D01,51,3727.73,BRL
B005253,C10,2025-12,OpenAI,T01,,CC-C10-D02,11,777.76,BRL
B005254,C10,2025-12,OpenAI,T01,,CC-C10-D03,13,949.71,BRL
B005255,C10,2025-12,OpenAI,T01,,CC-C10-D04,11,776.55,BRL
B005256,C10,2025-12,OpenAI,T01,,CC-C10-D05,8,572.55,BRL
B005257,C10,2025-12,OpenAI,T01,,CC-C10-D06,10,697.6,BRL
B005258,C10,2025-12,OpenAI,T01,,CC-C10-D07,6,422.58,BRL
B005259,C10,2025-12,OpenAI,T01,,CC-C10-D08,11,781.82,BRL
B005260,C10,2025-12,OpenAI,T01,,CC-C10-D09,6,433.53,BRL
B005261,C10,2025-12,OpenAI,T01,,,2,140.79,BRL
B005262,C10,2026-01,OpenAI,T01,,CC-C10-D01,51,3666.38,BRL
B005263,C10,2026-01,OpenAI,T01,,CC-C10-D02,11,808.11,BRL
B005264,C10,2026-01,OpenAI,T01,,CC-C10-D03,13,929.25,BRL
B005265,C10,2026-01,OpenAI,T01,,CC-C10-D04,11,768.64,BRL
B005266,C10,2026-01,OpenAI,T01,,CC-C10-D05,8,567.85,BRL
B005267,C10,2026-01,OpenAI,T01,,CC-C10-D06,10,711.31,BRL
B005268,C10,2026-01,OpenAI,T01,,CC-C10-D07,6,431.73,BRL
B005269,C10,2026-01,OpenAI,T01,,CC-C10-D08,11,795.44,BRL
B005270,C10,2026-01,OpenAI,T01,,CC-C10-D09,6,416.61,BRL
B005271,C10,2026-01,OpenAI,T01,,,2,142.72,BRL
B005272,C10,2026-02,OpenAI,T01,,CC-C10-D01,51,3686.47,BRL
B005273,C10,2026-02,OpenAI,T01,,CC-C10-D02,11,813.0,BRL
B005274,C10,2026-02,OpenAI,T01,,CC-C10-D03,13,950.27,BRL
B005275,C10,2026-02,OpenAI,T01,,CC-C10-D04,11,812.74,BRL
B005276,C10,2026-02,OpenAI,T01,,CC-C10-D05,8,563.57,BRL
B005277,C10,2026-02,OpenAI,T01,,CC-C10-D06,10,734.07,BRL
B005278,C10,2026-02,OpenAI,T01,,CC-C10-D07,6,426.65,BRL
B005279,C10,2026-02,OpenAI,T01,,CC-C10-D08,11,790.31,BRL
B005280,C10,2026-02,OpenAI,T01,,CC-C10-D09,6,426.99,BRL
B005281,C10,2026-02,OpenAI,T01,,,2,141.34,BRL
B005282,C10,2026-03,OpenAI,T01,,CC-C10-D01,51,3569.01,BRL
B005283,C10,2026-03,OpenAI,T01,,CC-C10-D02,11,816.01,BRL
B005284,C10,2026-03,OpenAI,T01,,CC-C10-D03,13,931.89,BRL
B005285,C10,2026-03,OpenAI,T01,,CC-C10-D04,11,796.07,BRL
B005286,C10,2026-03,OpenAI,T01,,CC-C10-D05,8,582.99,BRL
B005287,C10,2026-03,OpenAI,T01,,CC-C10-D06,10,702.56,BRL
B005288,C10,2026-03,OpenAI,T01,,CC-C10-D07,6,438.94,BRL
B005289,C10,2026-03,OpenAI,T01,,CC-C10-D08,11,781.08,BRL
B005290,C10,2026-03,OpenAI,T01,,CC-C10-D09,6,444.3,BRL
B005291,C10,2026-03,OpenAI,T01,,,2,148.39,BRL
B005292,C10,2026-04,OpenAI,T01,,CC-C10-D01,51,3688.78,BRL
B005293,C10,2026-04,OpenAI,T01,,CC-C10-D02,11,790.72,BRL
B005294,C10,2026-04,OpenAI,T01,,CC-C10-D03,13,957.55,BRL
B005295,C10,2026-04,OpenAI,T01,,CC-C10-D04,11,789.94,BRL
B005296,C10,2026-04,OpenAI,T01,,CC-C10-D05,8,570.53,BRL
B005297,C10,2026-04,OpenAI,T01,,CC-C10-D06,10,742.08,BRL
B005298,C10,2026-04,OpenAI,T01,,CC-C10-D07,6,426.85,BRL
B005299,C10,2026-04,OpenAI,T01,,CC-C10-D08,11,817.2,BRL
B005300,C10,2026-04,OpenAI,T01,,CC-C10-D09,6,430.93,BRL
B005301,C10,2026-04,OpenAI,T01,,,2,149.04,BRL
B005302,C10,2026-05,OpenAI,T01,,CC-C10-D01,51,3707.68,BRL
B005303,C10,2026-05,OpenAI,T01,,CC-C10-D02,11,821.5,BRL
B005304,C10,2026-05,OpenAI,T01,,CC-C10-D03,13,918.28,BRL
B005305,C10,2026-05,OpenAI,T01,,CC-C10-D04,11,823.17,BRL
B005306,C10,2026-05,OpenAI,T01,,CC-C10-D05,8,582.44,BRL
B005307,C10,2026-05,OpenAI,T01,,CC-C10-D06,10,710.61,BRL
B005308,C10,2026-05,OpenAI,T01,,CC-C10-D07,6,442.86,BRL
B005309,C10,2026-05,OpenAI,T01,,CC-C10-D08,11,793.28,BRL
B005310,C10,2026-05,OpenAI,T01,,CC-C10-D09,6,437.08,BRL
B005311,C10,2026-05,OpenAI,T01,,,2,143.38,BRL
B005312,C10,2026-06,OpenAI,T01,,CC-C10-D01,51,3824.82,BRL
B005313,C10,2026-06,OpenAI,T01,,CC-C10-D02,11,826.23,BRL
B005314,C10,2026-06,OpenAI,T01,,CC-C10-D03,13,963.16,BRL
B005315,C10,2026-06,OpenAI,T01,,CC-C10-D04,11,803.52,BRL
B005316,C10,2026-06,OpenAI,T01,,CC-C10-D05,8,593.1,BRL
B005317,C10,2026-06,OpenAI,T01,,CC-C10-D06,10,734.85,BRL
B005318,C10,2026-06,OpenAI,T01,,CC-C10-D07,6,426.81,BRL
B005319,C10,2026-06,OpenAI,T01,,CC-C10-D08,11,821.91,BRL
B005320,C10,2026-06,OpenAI,T01,,CC-C10-D09,6,446.99,BRL
B005321,C10,2026-06,OpenAI,T01,,,2,146.53,BRL
B005322,C10,2026-07,OpenAI,T01,,CC-C10-D01,51,3685.61,BRL
B005323,C10,2026-07,OpenAI,T01,,CC-C10-D02,11,794.69,BRL
B005324,C10,2026-07,OpenAI,T01,,CC-C10-D03,13,957.67,BRL
B005325,C10,2026-07,OpenAI,T01,,CC-C10-D04,11,825.08,BRL
B005326,C10,2026-07,OpenAI,T01,,CC-C10-D05,8,574.57,BRL
B005327,C10,2026-07,OpenAI,T01,,CC-C10-D06,10,714.71,BRL
B005328,C10,2026-07,OpenAI,T01,,CC-C10-D07,6,437.28,BRL
B005329,C10,2026-07,OpenAI,T01,,CC-C10-D08,11,807.68,BRL
B005330,C10,2026-07,OpenAI,T01,,CC-C10-D09,6,427.15,BRL
B005331,C10,2026-07,OpenAI,T01,,,2,148.23,BRL
B005332,C10,2025-10,Microsoft,T04,,CC-C10-D01,17,1111.64,BRL
B005333,C10,2025-10,Microsoft,T04,,CC-C10-D02,2,129.4,BRL
B005334,C10,2025-10,Microsoft,T04,,CC-C10-D03,6,392.59,BRL
B005335,C10,2025-10,Microsoft,T04,,CC-C10-D04,3,192.47,BRL
B005336,C10,2025-10,Microsoft,T04,,CC-C10-D05,2,128.36,BRL
B005337,C10,2025-10,Microsoft,T04,,CC-C10-D06,3,199.53,BRL
B005338,C10,2025-10,Microsoft,T04,,CC-C10-D07,2,128.85,BRL
B005339,C10,2025-10,Microsoft,T04,,CC-C10-D08,2,128.58,BRL
B005340,C10,2025-10,Microsoft,T04,,CC-C10-D09,4,267.72,BRL
B005341,C10,2025-11,Microsoft,T04,,CC-C10-D01,47,3044.5,BRL
B005342,C10,2025-11,Microsoft,T04,,CC-C10-D02,10,656.82,BRL
B005343,C10,2025-11,Microsoft,T04,,CC-C10-D03,10,662.28,BRL
B005344,C10,2025-11,Microsoft,T04,,CC-C10-D04,11,722.51,BRL
B005345,C10,2025-11,Microsoft,T04,,CC-C10-D05,7,463.1,BRL
B005346,C10,2025-11,Microsoft,T04,,CC-C10-D06,7,458.02,BRL
B005347,C10,2025-11,Microsoft,T04,,CC-C10-D07,6,397.22,BRL
B005348,C10,2025-11,Microsoft,T04,,CC-C10-D08,9,573.13,BRL
B005349,C10,2025-11,Microsoft,T04,,CC-C10-D09,5,318.89,BRL
B005350,C10,2025-11,Microsoft,T04,,,2,130.4,BRL
B005351,C10,2025-12,Microsoft,T04,,CC-C10-D01,50,3318.54,BRL
B005352,C10,2025-12,Microsoft,T04,,CC-C10-D02,11,740.27,BRL
B005353,C10,2025-12,Microsoft,T04,,CC-C10-D03,13,830.31,BRL
B005354,C10,2025-12,Microsoft,T04,,CC-C10-D04,11,708.84,BRL
B005355,C10,2025-12,Microsoft,T04,,CC-C10-D05,8,527.64,BRL
B005356,C10,2025-12,Microsoft,T04,,CC-C10-D06,9,596.36,BRL
B005357,C10,2025-12,Microsoft,T04,,CC-C10-D07,6,394.23,BRL
B005358,C10,2025-12,Microsoft,T04,,CC-C10-D08,10,641.09,BRL
B005359,C10,2025-12,Microsoft,T04,,CC-C10-D09,5,329.7,BRL
B005360,C10,2025-12,Microsoft,T04,,,2,135.13,BRL
B005361,C10,2026-01,Microsoft,T04,,CC-C10-D01,50,3398.68,BRL
B005362,C10,2026-01,Microsoft,T04,,CC-C10-D02,11,706.91,BRL
B005363,C10,2026-01,Microsoft,T04,,CC-C10-D03,13,846.66,BRL
B005364,C10,2026-01,Microsoft,T04,,CC-C10-D04,11,724.72,BRL
B005365,C10,2026-01,Microsoft,T04,,CC-C10-D05,8,525.89,BRL
B005366,C10,2026-01,Microsoft,T04,,CC-C10-D06,9,595.19,BRL
B005367,C10,2026-01,Microsoft,T04,,CC-C10-D07,6,406.77,BRL
B005368,C10,2026-01,Microsoft,T04,,CC-C10-D08,10,671.1,BRL
B005369,C10,2026-01,Microsoft,T04,,CC-C10-D09,5,324.34,BRL
B005370,C10,2026-01,Microsoft,T04,,,2,134.6,BRL
B005371,C10,2026-02,Microsoft,T04,,CC-C10-D01,50,3403.47,BRL
B005372,C10,2026-02,Microsoft,T04,,CC-C10-D02,11,747.36,BRL
B005373,C10,2026-02,Microsoft,T04,,CC-C10-D03,13,877.11,BRL
B005374,C10,2026-02,Microsoft,T04,,CC-C10-D04,11,749.39,BRL
B005375,C10,2026-02,Microsoft,T04,,CC-C10-D05,8,530.0,BRL
B005376,C10,2026-02,Microsoft,T04,,CC-C10-D06,9,598.0,BRL
B005377,C10,2026-02,Microsoft,T04,,CC-C10-D07,6,398.22,BRL
B005378,C10,2026-02,Microsoft,T04,,CC-C10-D08,10,653.78,BRL
B005379,C10,2026-02,Microsoft,T04,,CC-C10-D09,5,332.88,BRL
B005380,C10,2026-02,Microsoft,T04,,,2,130.25,BRL
B005381,C10,2026-03,Microsoft,T04,,CC-C10-D01,50,3254.91,BRL
B005382,C10,2026-03,Microsoft,T04,,CC-C10-D02,11,747.62,BRL
B005383,C10,2026-03,Microsoft,T04,,CC-C10-D03,13,849.1,BRL
B005384,C10,2026-03,Microsoft,T04,,CC-C10-D04,11,749.62,BRL
B005385,C10,2026-03,Microsoft,T04,,CC-C10-D05,8,529.2,BRL
B005386,C10,2026-03,Microsoft,T04,,CC-C10-D06,9,597.79,BRL
B005387,C10,2026-03,Microsoft,T04,,CC-C10-D07,6,397.62,BRL
B005388,C10,2026-03,Microsoft,T04,,CC-C10-D08,10,665.93,BRL
B005389,C10,2026-03,Microsoft,T04,,CC-C10-D09,5,327.65,BRL
B005390,C10,2026-03,Microsoft,T04,,,2,129.25,BRL
B005391,C10,2026-04,Microsoft,T04,,CC-C10-D01,50,3416.27,BRL
B005392,C10,2026-04,Microsoft,T04,,CC-C10-D02,11,714.12,BRL
B005393,C10,2026-04,Microsoft,T04,,CC-C10-D03,13,876.3,BRL
B005394,C10,2026-04,Microsoft,T04,,CC-C10-D04,11,734.23,BRL
B005395,C10,2026-04,Microsoft,T04,,CC-C10-D05,8,537.16,BRL
B005396,C10,2026-04,Microsoft,T04,,CC-C10-D06,9,599.49,BRL
B005397,C10,2026-04,Microsoft,T04,,CC-C10-D07,6,393.96,BRL
B005398,C10,2026-04,Microsoft,T04,,CC-C10-D08,10,658.22,BRL
B005399,C10,2026-04,Microsoft,T04,,CC-C10-D09,5,343.83,BRL
B005400,C10,2026-04,Microsoft,T04,,,2,134.03,BRL
B005401,C10,2026-05,Microsoft,T04,,CC-C10-D01,50,3305.38,BRL
B005402,C10,2026-05,Microsoft,T04,,CC-C10-D02,11,726.17,BRL
B005403,C10,2026-05,Microsoft,T04,,CC-C10-D03,13,875.24,BRL
B005404,C10,2026-05,Microsoft,T04,,CC-C10-D04,11,726.19,BRL
B005405,C10,2026-05,Microsoft,T04,,CC-C10-D05,8,521.03,BRL
B005406,C10,2026-05,Microsoft,T04,,CC-C10-D06,9,605.88,BRL
B005407,C10,2026-05,Microsoft,T04,,CC-C10-D07,6,412.61,BRL
B005408,C10,2026-05,Microsoft,T04,,CC-C10-D08,10,664.61,BRL
B005409,C10,2026-05,Microsoft,T04,,CC-C10-D09,5,327.62,BRL
B005410,C10,2026-05,Microsoft,T04,,,2,131.92,BRL
B005411,C10,2026-06,Microsoft,T04,,CC-C10-D01,50,3310.97,BRL
B005412,C10,2026-06,Microsoft,T04,,CC-C10-D02,11,748.18,BRL
B005413,C10,2026-06,Microsoft,T04,,CC-C10-D03,13,879.32,BRL
B005414,C10,2026-06,Microsoft,T04,,CC-C10-D04,11,720.68,BRL
B005415,C10,2026-06,Microsoft,T04,,CC-C10-D05,8,541.64,BRL
B005416,C10,2026-06,Microsoft,T04,,CC-C10-D06,9,624.1,BRL
B005417,C10,2026-06,Microsoft,T04,,CC-C10-D07,6,408.47,BRL
B005418,C10,2026-06,Microsoft,T04,,CC-C10-D08,10,692.62,BRL
B005419,C10,2026-06,Microsoft,T04,,CC-C10-D09,5,335.55,BRL
B005420,C10,2026-06,Microsoft,T04,,,2,134.58,BRL
B005421,C10,2026-07,Microsoft,T04,,CC-C10-D01,50,3344.26,BRL
B005422,C10,2026-07,Microsoft,T04,,CC-C10-D02,11,752.45,BRL
B005423,C10,2026-07,Microsoft,T04,,CC-C10-D03,13,888.09,BRL
B005424,C10,2026-07,Microsoft,T04,,CC-C10-D04,11,765.44,BRL
B005425,C10,2026-07,Microsoft,T04,,CC-C10-D05,8,537.45,BRL
B005426,C10,2026-07,Microsoft,T04,,CC-C10-D06,9,604.51,BRL
B005427,C10,2026-07,Microsoft,T04,,CC-C10-D07,6,402.63,BRL
B005428,C10,2026-07,Microsoft,T04,,CC-C10-D08,10,685.9,BRL
B005429,C10,2026-07,Microsoft,T04,,CC-C10-D09,5,345.91,BRL
B005430,C10,2026-07,Microsoft,T04,,,2,136.5,BRL
B005431,C11,2026-04,Google,T03,,CC-C11-D01,1,158.82,BRL
B005432,C11,2026-04,Google,T03,,CC-C11-D02,2,329.21,BRL
B005433,C11,2026-04,Google,T03,,CC-C11-D03,3,483.47,BRL
B005434,C11,2026-04,Google,T03,,CC-C11-D04,1,164.74,BRL
B005435,C11,2026-04,Google,T03,,CC-C11-D05,1,160.05,BRL
B005436,C11,2026-04,Google,T03,,CC-C11-D07,1,167.24,BRL
B005437,C11,2026-04,Google,T03,,CC-C11-D09,2,321.34,BRL
B005438,C11,2026-05,Google,T03,,CC-C11-D01,8,1290.93,BRL
B005439,C11,2026-05,Google,T03,,CC-C11-D02,4,640.07,BRL
B005440,C11,2026-05,Google,T03,,CC-C11-D03,8,1341.91,BRL
B005441,C11,2026-05,Google,T03,,CC-C11-D04,3,499.78,BRL
B005442,C11,2026-05,Google,T03,,CC-C11-D05,2,324.95,BRL
B005443,C11,2026-05,Google,T03,,CC-C11-D07,2,319.26,BRL
B005444,C11,2026-05,Google,T03,,CC-C11-D09,3,492.55,BRL
B005445,C11,2026-06,Google,T03,,CC-C11-D01,9,1435.48,BRL
B005446,C11,2026-06,Google,T03,,CC-C11-D02,5,817.45,BRL
B005447,C11,2026-06,Google,T03,,CC-C11-D03,8,1286.11,BRL
B005448,C11,2026-06,Google,T03,,CC-C11-D04,3,486.24,BRL
B005449,C11,2026-06,Google,T03,,CC-C11-D05,2,335.0,BRL
B005450,C11,2026-06,Google,T03,,CC-C11-D06,1,165.91,BRL
B005451,C11,2026-06,Google,T03,,CC-C11-D07,2,331.12,BRL
B005452,C11,2026-06,Google,T03,,CC-C11-D09,4,635.66,BRL
B005453,C11,2026-07,Google,T03,,CC-C11-D01,9,1477.39,BRL
B005454,C11,2026-07,Google,T03,,CC-C11-D02,5,808.36,BRL
B005455,C11,2026-07,Google,T03,,CC-C11-D03,8,1334.73,BRL
B005456,C11,2026-07,Google,T03,,CC-C11-D04,3,493.3,BRL
B005457,C11,2026-07,Google,T03,,CC-C11-D05,2,335.1,BRL
B005458,C11,2026-07,Google,T03,,CC-C11-D06,1,169.17,BRL
B005459,C11,2026-07,Google,T03,,CC-C11-D07,2,326.59,BRL
B005460,C11,2026-07,Google,T03,,CC-C11-D09,4,669.84,BRL
B005461,C11,2026-04,Microsoft,T04,,CC-C11-D01,3,199.34,BRL
B005462,C11,2026-04,Microsoft,T04,,CC-C11-D02,1,65.38,BRL
B005463,C11,2026-04,Microsoft,T04,,CC-C11-D03,2,131.68,BRL
B005464,C11,2026-04,Microsoft,T04,,CC-C11-D06,1,66.24,BRL
B005465,C11,2026-04,Microsoft,T04,,CC-C11-D09,1,65.19,BRL
B005466,C11,2026-05,Microsoft,T04,,CC-C11-D01,7,461.52,BRL
B005467,C11,2026-05,Microsoft,T04,,CC-C11-D02,6,403.02,BRL
B005468,C11,2026-05,Microsoft,T04,,CC-C11-D03,7,482.5,BRL
B005469,C11,2026-05,Microsoft,T04,,CC-C11-D04,2,134.53,BRL
B005470,C11,2026-05,Microsoft,T04,,CC-C11-D06,1,67.11,BRL
B005471,C11,2026-05,Microsoft,T04,,CC-C11-D07,2,134.7,BRL
B005472,C11,2026-05,Microsoft,T04,,CC-C11-D08,1,66.3,BRL
B005473,C11,2026-05,Microsoft,T04,,CC-C11-D09,4,274.79,BRL
B005474,C11,2026-06,Microsoft,T04,,CC-C11-D01,10,686.82,BRL
B005475,C11,2026-06,Microsoft,T04,,CC-C11-D02,6,397.36,BRL
B005476,C11,2026-06,Microsoft,T04,,CC-C11-D03,7,467.96,BRL
B005477,C11,2026-06,Microsoft,T04,,CC-C11-D04,2,132.06,BRL
B005478,C11,2026-06,Microsoft,T04,,CC-C11-D05,1,68.79,BRL
B005479,C11,2026-06,Microsoft,T04,,CC-C11-D06,1,67.68,BRL
B005480,C11,2026-06,Microsoft,T04,,CC-C11-D07,2,137.79,BRL
B005481,C11,2026-06,Microsoft,T04,,CC-C11-D08,1,68.5,BRL
B005482,C11,2026-06,Microsoft,T04,,CC-C11-D09,4,270.25,BRL
B005483,C11,2026-07,Microsoft,T04,,CC-C11-D01,10,676.62,BRL
B005484,C11,2026-07,Microsoft,T04,,CC-C11-D02,6,410.54,BRL
B005485,C11,2026-07,Microsoft,T04,,CC-C11-D03,7,460.55,BRL
B005486,C11,2026-07,Microsoft,T04,,CC-C11-D04,2,137.7,BRL
B005487,C11,2026-07,Microsoft,T04,,CC-C11-D05,1,67.52,BRL
B005488,C11,2026-07,Microsoft,T04,,CC-C11-D06,1,68.03,BRL
B005489,C11,2026-07,Microsoft,T04,,CC-C11-D07,2,131.84,BRL
B005490,C11,2026-07,Microsoft,T04,,CC-C11-D08,1,66.45,BRL
B005491,C11,2026-07,Microsoft,T04,,CC-C11-D09,4,273.03,BRL
B005492,C12,2025-08,Microsoft,T08,,CC-C12-D01,20,3747.03,BRL
B005493,C12,2025-08,Microsoft,T08,,CC-C12-D02,9,1644.98,BRL
B005494,C12,2025-08,Microsoft,T08,,CC-C12-D03,6,1120.84,BRL
B005495,C12,2025-08,Microsoft,T08,,CC-C12-D04,3,560.67,BRL
B005496,C12,2025-08,Microsoft,T08,,CC-C12-D05,5,924.9,BRL
B005497,C12,2025-08,Microsoft,T08,,CC-C12-D06,7,1274.62,BRL
B005498,C12,2025-08,Microsoft,T08,,CC-C12-D07,5,912.88,BRL
B005499,C12,2025-08,Microsoft,T08,,CC-C12-D08,4,746.54,BRL
B005500,C12,2025-08,Microsoft,T08,,CC-C12-D09,1,190.44,BRL
B005501,C12,2025-08,Microsoft,T08,,,1,184.16,BRL
B005502,C12,2025-09,Microsoft,T08,,CC-C12-D01,63,12178.16,BRL
B005503,C12,2025-09,Microsoft,T08,,CC-C12-D02,21,3993.69,BRL
B005504,C12,2025-09,Microsoft,T08,,CC-C12-D03,24,4429.65,BRL
B005505,C12,2025-09,Microsoft,T08,,CC-C12-D04,11,2071.81,BRL
B005506,C12,2025-09,Microsoft,T08,,CC-C12-D05,11,2106.73,BRL
B005507,C12,2025-09,Microsoft,T08,,CC-C12-D06,20,3724.29,BRL
B005508,C12,2025-09,Microsoft,T08,,CC-C12-D07,10,1908.65,BRL
B005509,C12,2025-09,Microsoft,T08,,CC-C12-D08,6,1113.06,BRL
B005510,C12,2025-09,Microsoft,T08,,CC-C12-D09,5,935.68,BRL
B005511,C12,2025-09,Microsoft,T08,,,5,917.23,BRL
B005512,C12,2025-10,Microsoft,T08,,CC-C12-D01,69,12932.58,BRL
B005513,C12,2025-10,Microsoft,T08,,CC-C12-D02,24,4566.76,BRL
B005514,C12,2025-10,Microsoft,T08,,CC-C12-D03,25,4591.13,BRL
B005515,C12,2025-10,Microsoft,T08,,CC-C12-D04,11,2096.57,BRL
B005516,C12,2025-10,Microsoft,T08,,CC-C12-D05,12,2203.12,BRL
B005517,C12,2025-10,Microsoft,T08,,CC-C12-D06,21,4070.53,BRL
B005518,C12,2025-10,Microsoft,T08,,CC-C12-D07,12,2246.08,BRL
B005519,C12,2025-10,Microsoft,T08,,CC-C12-D08,6,1133.25,BRL
B005520,C12,2025-10,Microsoft,T08,,CC-C12-D09,5,966.45,BRL
B005521,C12,2025-10,Microsoft,T08,,,5,916.99,BRL
B005522,C12,2025-11,Microsoft,T08,,CC-C12-D01,69,12790.5,BRL
B005523,C12,2025-11,Microsoft,T08,,CC-C12-D02,24,4598.64,BRL
B005524,C12,2025-11,Microsoft,T08,,CC-C12-D03,25,4723.8,BRL
B005525,C12,2025-11,Microsoft,T08,,CC-C12-D04,11,2054.21,BRL
B005526,C12,2025-11,Microsoft,T08,,CC-C12-D05,12,2265.09,BRL
